Timestamp,Email Address,Your Name,Privacy Policy,Hours per week,Instruction,Shift 1,Shift 2,Shift 3,Shift 4,Shift 5
Whatever time,email 1,Name 1,Accept,4,I have read and understand the instruction,,Prefer,,Prefer,Prefer
Whatever time,email 2,Name 2,Accept,2,I have read and understand the instruction,Prefer,Prefer,Minor conflict,Neutral,Dislike
Whatever time,email 3,Name 3,Accept,4,I have read and understand the instruction,Prefer,Neutral,,Prefer,Prefer
Whatever time,email 4,Name 4,Accept,2,I have read and understand the instruction,Minor conflict,Prefer,,Neutral,Prefer
Whatever time,email 5,Name 5,Accept,4,I have read and understand the instruction,Neutral,Neutral,Prefer,Prefer,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
